ipa,source,sourcepage,prev,trans,id,zap
,tlacochahuaya,5,3664,prickly pear cactus,3065,"
gyibya	"
,tlacochahuaya,5,3664,kilo,3165,"
quily	"
,tlacochahuaya,5,3664,Hernandez,3265,"
Rnany	"
,tlacochahuaya,5,3664,(a male’s) underpants,3365,"
trus	"
,tlacochahuaya,5,3664,eight,3665,"
xhon	"
,tlacochahuaya,6,3665,church,3668,"
gdo 	"
,tlacochahuaya,6,3665,forty,3661,"
tyiuua’	"
,tlacochahuaya,6,3665,onion,3663,"
xhity 	"
,tlacochahuaya,6,3665,eight,3665,"
xhon	"
,tlacochahuaya,6,3665,six,3666,"
xo’óp	"
,tlacochahuaya,6,3665,land,3667,"
yuu	"
,tlacochahuaya,6,3665,year,3669,"
yz	"
,tlacochahuaya,6,3665,quantifier of plants,3662,"
zha	"
,tlacochahuaya,6,3665,cotton,3664,"
zhily ??	"
,tlacochahuaya,6,3665,I am going on an errand.,2966,"
chaa mandad	"
,tlacochahuaya,6,3665,cooked agave leaves ,3766,"
dub guie	"
,tlacochahuaya,6,3665,hair,3066,"
gyichicy	"
,tlacochahuaya,6,3665,mamey seed,2866,"
laas geld	"
,tlacochahuaya,6,3665,will pay,3166,"
quizh	"
,tlacochahuaya,6,3665,grabs,3266,"
rnaz	"
,tlacochahuaya,6,3665,ten,3366,"
tsë	"
,tlacochahuaya,6,3665,purple corn ,3866,"
xhub be’éldub	"
,tlacochahuaya,6,3665,banana tree grove,3466,"
yag bdwa	"
,tlacochahuaya,7,3466,grackle bird,3675,"
bca’á	"
,tlacochahuaya,7,3466,barn owl,3679,"
bchie	"
,tlacochahuaya,7,3466,mockingbird,3677,"
bkëch guie	"
,tlacochahuaya,7,3466,house finch,3676,"
bshia’á	"
,tlacochahuaya,7,3466,zanate bird,3674,"
man guelze’é	"
,tlacochahuaya,7,3466,sun,3673,"
wbuich	"
,tlacochahuaya,7,3466,son,3672,"
xhi’ín ghan	"
,tlacochahuaya,7,3466,child,3670,"
xhi’íni	"
,tlacochahuaya,7,3466,daughter,3671,"
zhiny cha’áp	"
,tlacochahuaya,7,3466,bumble bee,3567,"
bezbyaw	"
,tlacochahuaya,7,3466,zapote,2867,"
bliaa	"
,tlacochahuaya,7,3466,"wood, logs of wood",3767,"
bred	"
,tlacochahuaya,7,3466,Feliciano,2967,"
Chan	"
,tlacochahuaya,7,3466,all,3167,"
gra	"
,tlacochahuaya,7,3466,pepper tree,3067,"
gyiluzh	"
,tlacochahuaya,7,3466,sugar cane ,3867,"
nity	"
,tlacochahuaya,7,3466,questions,3267,"
rnudizh	"
,tlacochahuaya,7,3466,eleven,3367,"
tsëbtuby	"
,tlacochahuaya,7,3466,pomegranate grove,3467,"
yag ze’ xtil	"
,tlacochahuaya,7,3466,land,3667,"
yuu	"
,tlacochahuaya,8,3667,mushroom,3684,"
be’é	"
,tlacochahuaya,8,3667,fish,3681,"
beld	"
,tlacochahuaya,8,3667,river fish,3682,"
beld guel	"
,tlacochahuaya,8,3667,grey dove,3680,"
bëzh	"
,tlacochahuaya,8,3667,cocoa beans,3689,"
bzia’á	"
,tlacochahuaya,8,3667,carrizo container to go to the market,3686,"
chum xhuagh	"
,tlacochahuaya,8,3667,carrizo container,3685,"
chumi	"
,tlacochahuaya,8,3667,river ,3687,"
guew	"
,tlacochahuaya,8,3667,stem of agave plant,3683,"
guts	"
,tlacochahuaya,8,3667,chayote squash,3688,"
yap	"
,tlacochahuaya,8,3667,Mexican plum ,2868,"
biach	"
,tlacochahuaya,8,3667,a piece of tortilla,3868,"
cha guet	"
,tlacochahuaya,8,3667,kiss,2968,"
chat	"
,tlacochahuaya,8,3667,church,3668,"
gdo 	"
,tlacochahuaya,8,3667,"wild flower, resembles a corn cob",3768,"
guie yan	"
,tlacochahuaya,8,3667,chili,3068,"
gyiny	"
,tlacochahuaya,8,3667,words,3168,"
ra dizh	"
,tlacochahuaya,8,3667,gets lost,3268,"
rnyity	"
,tlacochahuaya,8,3667,twelve,3368,"
tsëbtyop	"
,tlacochahuaya,8,3667,grasshopper (edible),3568,"
wxady	"
,tlacochahuaya,9,3568,tadpole,3693,"
bdu’úld	"
,tlacochahuaya,9,3568,moon,3696,"
be’éu	"
,tlacochahuaya,9,3568,full moon,3697,"
be’u zë’ni	"
,tlacochahuaya,9,3568,ciruela fruit,3691,"
biach	"
,tlacochahuaya,9,3568,leafcutter ant,3692,"
biub	"
,tlacochahuaya,9,3568,peanut(s),3690,"
bzia’á yu	"
,tlacochahuaya,9,3568,rain,3695,"
nis guia	"
,tlacochahuaya,9,3568,cloud(s),3694,"
za	"
,tlacochahuaya,9,3568,will go,2969,"
chia	"
,tlacochahuaya,9,3568,pineapple,2869,"
dxidx	"
,tlacochahuaya,9,3568,the sky,3769,"
guiba	"
,tlacochahuaya,9,3568,guava tree,3069,"
gyiwi	"
,tlacochahuaya,9,3568,I like these bulls.,3169,"
Ra guan re ryulaza.	"
,tlacochahuaya,9,3568,has lost (something),3269,"
rnyity	"
,tlacochahuaya,9,3568,fourteen,3369,"
tsëda	"
,tlacochahuaya,9,3568,type of grasshopper,3569,"
welduch	"
,tlacochahuaya,9,3568,ground corn ,3869,"
xhubla’á	"
,tlacochahuaya,9,3568,plum,3469,"
yag biax	"
,tlacochahuaya,9,3568,year,3669,"
yz	"
za’c wzhih!,tlacochahuaya,9,3568,Good afternoon!,2769,"
Zac wzhi!"
,tlacochahuaya,0,2769,underground honeybees,3703,"
beziu	"
,tlacochahuaya,0,2769,bee hive,3701,"
bte	"
,tlacochahuaya,0,2769,rainforest,3700,"
danyado	"
,tlacochahuaya,0,2769,corn tassel,3705,"
doo	"
,tlacochahuaya,0,2769,jilote,3706,"
gëch	"
,tlacochahuaya,0,2769,black beeswax ,3704,"
guini	"
,tlacochahuaya,0,2769,white,3708,"
naquits	"
,tlacochahuaya,0,2769,very white ,3709,"
naquits la xhily	"
,tlacochahuaya,0,2769,sweet corn,3707,"
ze’é	"
,tlacochahuaya,0,2769,honey,3702,"
zëni	"
,tlacochahuaya,0,2769,city person,3070,"
bën guixh	"
,tlacochahuaya,0,2769,blackberry,2870,"
bezaa	"
,tlacochahuaya,0,2769,prickly pear cactus fruit,3470,"
bru’ún	"
,tlacochahuaya,0,2769,guava,3170,"
bugui	"
,tlacochahuaya,0,2769,mouse,3870,"
bzini	"
,tlacochahuaya,0,2769,Chico,2970,"
Chiecw	"
,tlacochahuaya,0,2769,is missing (something),3270,"
rnyity	"
,tlacochahuaya,0,2769,thirteen,3370,"
tzó’ony	"
,tlacochahuaya,0,2769,child,3670,"
xhi’íni	"
,tlacochahuaya,0,2769,gourd containers,3770,"
xhig	"
,tlacochahuaya,1,3770,see you later,3719,"
cualazu	"
,tlacochahuaya,1,3770,green,3710,"
naga’á	"
,tlacochahuaya,1,3770,dark green,3711,"
naga’á cha’ách	"
,tlacochahuaya,1,3770,black beeswax ,3716,"
nagas	"
,tlacochahuaya,1,3770,black like charcoal ,3717,"
nagas la bo’ó	"
,tlacochahuaya,1,3770,very dark yellow,3713,"
nagats la gulia’á	"
,tlacochahuaya,1,3770,black like woot ,3718,"
nags guini	"
,tlacochahuaya,1,3770,dark yellow,3712,"
negats la gul	"
,tlacochahuaya,1,3770,red,3714,"
xhnia	"
,tlacochahuaya,1,3770,dark red ,3715,"
xhnia rëni	"
,tlacochahuaya,1,3770,squirrel,3871,"
btëtz	"
,tlacochahuaya,1,3770,bean,3471,"
bza	"
,tlacochahuaya,1,3770,peanut,2871,"
bzia’áyu	"
,tlacochahuaya,1,3770,spouse,2971,"
chiel	"
,tlacochahuaya,1,3770,Let’s sit right here.,3071,"
Gyo subgaën rega.	"
,tlacochahuaya,1,3770,bird,3571,"
man lo bi	"
,tlacochahuaya,1,3770,Do you see my brother Jeronimo over there?,3171,"
Ranu lo betsa Rony ladi e?	"
,tlacochahuaya,1,3770,misses (something),3271,"
rnyity	"
,tlacochahuaya,1,3770,fifteen,3371,"
tsoni	"
,tlacochahuaya,1,3770,Gourd to carry water,3771,"
xhig ri’í	"
,tlacochahuaya,2,3771,where are you going (formal),3723,"
cali chebiu	"
,tlacochahuaya,2,3771,where are you going? (informal),3722,"
cali chu?	"
,tlacochahuaya,2,3771,Where are you from? (formal),3729,"
cali zabiu?	"
,tlacochahuaya,2,3771,Where are you from? (informal),3728,"
cali zo?	"
,tlacochahuaya,2,3771,see you later (formal),3720,"
cualazbiu	"
,tlacochahuaya,2,3771,we’ll meet later,3721,"
icha gadnu	"
,tlacochahuaya,2,3771,What are you doing? (formal),3725,"
shi ca yunbiu?	"
,tlacochahuaya,2,3771,what are you doing? (informal),3724,"
shi ca yunu?	"
,tlacochahuaya,2,3771,What’s your name? (formal),3727,"
tu la biu?	"
,tlacochahuaya,2,3771,What’s your name? (informal),3726,"
tu lo?	"
,tlacochahuaya,2,3771,humming bird,3572,"
bedund	"
,tlacochahuaya,2,3771,deer,3872,"
bzëny	"
,tlacochahuaya,2,3771,bedbug,2972,"
chinzh	"
,tlacochahuaya,2,3771,thirty,3272,"
galdbtsë	"
,tlacochahuaya,2,3771,all the words,3172,"
grate de dich	"
,tlacochahuaya,2,3771,Let’s drink chocolate,3072,"
Gyo ydeën nax.	"
,tlacochahuaya,2,3771,tunilla (type of small cactus fruit),2872,"
ptsɨ gix	"
,tlacochahuaya,2,3771,clay water container,3772,"
ri’í	"
,tlacochahuaya,2,3771,sixteen,3372,"
tsó’onbtuby	"
,tlacochahuaya,2,3771,son,3672,"
xhi’ín ghan	"
,tlacochahuaya,3,3672,What town are you from? (formal and informal),3730,"
cali na gëch?	"
,tlacochahuaya,3,3672,zebra dove,3735,"
gugh	"
,tlacochahuaya,3,3672,stomach,3739,"
lá’ania	"
,tlacochahuaya,3,3672,drop of water ,3733,"
lab nis	"
,tlacochahuaya,3,3672,it’s cloudy,3734,"
ri za	"
,tlacochahuaya,3,3672,Who are you? (informal),3731,"
tu liu?	"
,tlacochahuaya,3,3672,Who are you? (informal),3732,"
Tu lliviu?	"
,tlacochahuaya,3,3672,a single bull,3737,"
tuv nda gu’ún	"
,tlacochahuaya,3,3672,A pair of bulls,3738,"
tuv nes gu’ún	"
,tlacochahuaya,3,3672,maize field,3473,"
guel	"
,tlacochahuaya,3,3672,"metal, brass, iron, steel",3773,"
guib	"
,tlacochahuaya,3,3672,marigold (this flower is used for All Saint’s Day festivities),3873,"
guie bgwa	"
,tlacochahuaya,3,3672,English Language,3073,"
Ingles	"
,tlacochahuaya,3,3672,"runs out, gets finished",3273,"
rra	"
,tlacochahuaya,3,3672,seventeen,3373,"
tzó’onbptyop	"
,tlacochahuaya,3,3672,sun,3673,"
wbuich	"
,tlacochahuaya,3,3672,wetip,3573,"
wetip	"
,tlacochahuaya,3,3672,every day,3173,"
xhixhi te	"
za’carsìii’ly!,tlacochahuaya,3,3672,Good morning!,1973,"
Zacarsily!"
,tlacochahuaya,4,1973,hen,3740,"
bad guidy	"
,tlacochahuaya,4,1973,turkey,3743,"
bëd ingul	"
,tlacochahuaya,4,1973,hen turkey,3741,"
bëd lach	"
,tlacochahuaya,4,1973,Guinea fowl,3742,"
bëd xhigh	"
,tlacochahuaya,4,1973,tomato,3746,"
btiu’úsh	"
,tlacochahuaya,4,1973,cocoa and corn traditional drink,3748,"
cub	"
,tlacochahuaya,4,1973,flat grinding stone,3747,"
gui’íts	"
,tlacochahuaya,4,1973,a bowl of tejate ,3749,"
tuv xhigh cub	"
,tlacochahuaya,4,1973,egg(s) of a chicken,3744,"
zët bëd guidy	"
,tlacochahuaya,4,1973,Egg of a hen turkey,3745,"
zët bëd lach	"
,tlacochahuaya,4,1973,To whom should I direct (my question)?,3374,"
¿Tu lo cha’a?	"
,tlacochahuaya,4,1973,fly,3574,"
beguich	"
,tlacochahuaya,4,1973,traditional flute,2974,"
chirmia	"
,tlacochahuaya,4,1973,poinsettia,2874,"
gye tɨn	"
,tlacochahuaya,4,1973,Fine,3074,"
Izyla	"
,tlacochahuaya,4,1973,zanate bird,3674,"
man guelze’é	"
,tlacochahuaya,4,1973,gets itchy,3174,"
rbab	"
,tlacochahuaya,4,1973,radio,3274,"
rrady	"
,tlacochahuaya,4,1973,oval-shaped gourd used to serve liquids,3874,"
xhbew	"
,tlacochahuaya,4,1973,wild ?,3474,"
yag la’ gib	"
,tlacochahuaya,5,3474,black beans,3754,"
bza lahs	"
,tlacochahuaya,5,3474,kidney beans,3755,"
bza ro’ó	"
,tlacochahuaya,5,3474,green beans,3756,"
bza ya’á	"
,tlacochahuaya,5,3474,tamal with chepil leaves,3758,"
geut baxhixh	"
,tlacochahuaya,5,3474,clay pot,3752,"
gues	"
,tlacochahuaya,5,3474,clay pot strainer (used to drain cooked corn),3753,"
gues uchach	"
,tlacochahuaya,5,3474,"tamal (no meat, usually contains leaves, lard or sugar)",3757,"
guet baz	"
,tlacochahuaya,5,3474,"Tamal (with meat, usually chicken or pork)",3759,"
guet gu’ú	"
,tlacochahuaya,5,3474,corn cooked with lime mixture (used to prepare tortillas),3751,"
xhumily	"
za’cawxi’ihnny !,tlacochahuaya,5,3474,Good evening!,2759,"
Zacawxiny!"
,tlacochahuaya,5,3474,flat round surface made out of clay (used to cook/dry roast),3750,"
zëly	"
,tlacochahuaya,5,3474,grackle bird,3675,"
bca’á	"
,tlacochahuaya,5,3474,butterfly,3575,"
begidy	"
,tlacochahuaya,5,3474,white beans,3875,"
bza naquits 	"
,tlacochahuaya,5,3474,basil flower,2875,"
gye roag	"
,tlacochahuaya,5,3474,Fine.,3075,"
Izyla.	"
,tlacochahuaya,5,3474,follows a medical diet,3175,"
rban	"
,tlacochahuaya,5,3474,frog,3275,"
rran	"
,tlacochahuaya,5,3474,two,3375,"
tyop	"
,tlacochahuaya,5,3474,corn,3475,"
xub	"
,tlacochahuaya,6,3475,"wood, logs of wood",3767,"
bred	"
,tlacochahuaya,6,3475,pumpkin flowers (edible),3765,"
bzi	"
,tlacochahuaya,6,3475,cooked agave leaves ,3766,"
dub guie	"
,tlacochahuaya,6,3475,Tamal in banana leaves ,3760,"
guet gu’ú la’án bndagh bdua	"
,tlacochahuaya,6,3475,the sky,3769,"
guiba	"
,tlacochahuaya,6,3475,"wild flower, resembles a corn cob",3768,"
guie yan	"
,tlacochahuaya,6,3475,De agua chili pods,3762,"
guinia’á	"
,tlacochahuaya,6,3475,Pasilla of Oaxaca child pods,3763,"
guinmixh	"
,tlacochahuaya,6,3475,atole (hot beverage made out of corn),3761,"
siab	"
,tlacochahuaya,6,3475,avocado ,3764,"
yash	"
za’c wzhih!,tlacochahuaya,6,3475,Good afternoon!,2769,"
Zac wzhi!"
,tlacochahuaya,6,3475,house finch,3676,"
bshia’á	"
,tlacochahuaya,6,3475,caterpillar,3576,"
bzug	"
,tlacochahuaya,6,3475,clarinet,2976,"
clarinet	"
,tlacochahuaya,6,3475,endemic white wild aromatic orchid,2876,"
guie tsëli	"
,tlacochahuaya,6,3475,jicama,3076,"
jiquëm	"
,tlacochahuaya,6,3475,cob,3476,"
niz	"
,tlacochahuaya,6,3475,agave nectar,3776,"
nupy	"
,tlacochahuaya,6,3475,wakes up,3176,"
rbany	"
,tlacochahuaya,6,3475,frog,3276,"
rran	"
,tlacochahuaya,7,3276,adobe (clay bricks),3777,"
bsu	"
,tlacochahuaya,7,3276,"metal, brass, iron, steel",3773,"
guib	"
,tlacochahuaya,7,3276,agave nectar,3776,"
nupy	"
,tlacochahuaya,7,3276,clay water container,3772,"
ri’í	"
,tlacochahuaya,7,3276,gourd containers,3770,"
xhig	"
,tlacochahuaya,7,3276,Gourd to carry water,3771,"
xhig ri’í	"
,tlacochahuaya,7,3276,oval shaped gourd (used to drink),3778,"
xhigh du’ú	"
,tlacochahuaya,7,3276,yellow corn,3779,"
xhubzha’áts	"
,tlacochahuaya,7,3276,soil,3774,"
yu	"
,tlacochahuaya,7,3276,house,3775,"
yu’ú	"
za’cawzhih!,tlacochahuaya,7,3276,Good afternoon!,2770,"
Zacawzhi!"
,tlacochahuaya,7,3276,thick cactus,3477,"
bia na’ld	"
,tlacochahuaya,7,3276,mockingbird,3677,"
bkëch guie	"
,tlacochahuaya,7,3276,The chocolate is very good at the Comedor Mary. ,2977,"
Comedor Mary uas nizh nax.	"
,tlacochahuaya,7,3276,lei flower,2877,"
gye bxi	"
,tlacochahuaya,7,3276,juice,3077,"
jug	"
,tlacochahuaya,7,3276,chooses,3177,"
rbe	"
,tlacochahuaya,7,3276,spills,3277,"
rrech	"
,tlacochahuaya,7,3276,two hundred,3377,"
tyop gayua	"
,tlacochahuaya,7,3276,bay leaves ,3877,"
yagues nde’é	"
,tlacochahuaya,8,3877,"corn husk, used to feed cattle",3780,"
bcwel	"
,tlacochahuaya,8,3877,corn husk (used to wrap food),3782,"
bcwel buxh	"
,tlacochahuaya,8,3877,"ash, ashes",3789,"
deh	"
,tlacochahuaya,8,3877,river stones (pebbles),3788,"
guia guew	"
,tlacochahuaya,8,3877,stone used to grind chilis ,3787,"
guiaringuini	"
,tlacochahuaya,8,3877,"dry corn plants, used to feed cattle",3781,"
guizh	"
,tlacochahuaya,8,3877,pumpkin plant,3783,"
lo guit	"
,tlacochahuaya,8,3877,bowl where salsa is prepared ,3785,"
pladyach	"
,tlacochahuaya,8,3877,salsa,3784,"
xhub guini	"
,tlacochahuaya,8,3877,cactus,3478,"
bia lutx be’kw	"
,tlacochahuaya,8,3877,I like to come and eat at this café.,2978,"
Comedor ren ryulaza riedtauwa.	"
,tlacochahuaya,8,3877,angel’s trumpet flower,2878,"
gye dud	"
,tlacochahuaya,8,3877,Juan,3078,"
Jwany	"
,tlacochahuaya,8,3877,millipede,3578,"
matrgas	"
,tlacochahuaya,8,3877,takes (something) out,3178,"
rbe	"
,tlacochahuaya,8,3877,"we two, two of us",3378,"
ropnu	"
,tlacochahuaya,8,3877,watch,3278,"
rrelo	"
,tlacochahuaya,8,3877,oval shaped gourd (used to drink),3778,"
xhigh du’ú	"
,tlacochahuaya,9,3778,leafcutter ant,3793,"
bndagh	"
,tlacochahuaya,9,3778,foam,3791,"
btsëni	"
,tlacochahuaya,9,3778,pineapple,3799,"
chych	"
,tlacochahuaya,9,3778,yellow pumpkin,3796,"
guit guh	"
,tlacochahuaya,9,3778,pumpkin used to prepare water,3797,"
guitues	"
,tlacochahuaya,9,3778,leather,3798,"
guydy	"
,tlacochahuaya,9,3778,thunder ,3792,"
wziu	"
,tlacochahuaya,9,3778,tomato sauce with chili,3794,"
xhubguin btiu’úsh	"
,tlacochahuaya,9,3778,"salsa made with chilis, garlic and salt only",3795,"
xhubguin lahy	"
,tlacochahuaya,9,3778,woodfire,3790,"
yagh	"
,tlacochahuaya,9,3778,barn owl,3679,"
bchie	"
,tlacochahuaya,9,3778,bat,3579,"
betsiny	"
,tlacochahuaya,9,3778,computer,2979,"
computador	"
,tlacochahuaya,9,3778,Do you like chocolate?,3379,"
gu ryulazu chocolat?	"
,tlacochahuaya,9,3778,"poleo (a wild flower used in religious ceremonies, mayordomias, and weddings)",2879,"
guiewa’ás	"
,tlacochahuaya,9,3778,rides (an animal),3179,"
rbeb	"
,tlacochahuaya,9,3778,bill; receipt,3279,"
rresieb	"
,tlacochahuaya,9,3778,yellow corn,3779,"
xhubzha’áts	"
,tlacochahuaya,9,3778,tomato plant,3479,"
yag btiush	"
,tlacochahuaya,0,3479,fire,3804,"
bahl	"
,tlacochahuaya,0,3479,baby,3801,"
bdo	"
,tlacochahuaya,0,3479,banana,3800,"
bdua	"
,tlacochahuaya,0,3479,"candle, light",3802,"
biani	"
,tlacochahuaya,0,3479,tomatillo (used for salsas),3809,"
btiu’úshguizh	"
,tlacochahuaya,0,3479,smoke,3807,"
gu’úxh	"
,tlacochahuaya,0,3479,groove,3808,"
gue’é	"
,tlacochahuaya,0,3479,burning coals,3806,"
gui	"
,tlacochahuaya,0,3479,"corn husk, used to feed cattle",3780,"
bcwel	"
,tlacochahuaya,0,3479,grey dove,3680,"
bëzh	"
,tlacochahuaya,0,3479,cottontail,2980,"
conejw	"
,tlacochahuaya,0,3479,"chili, chili pepper",3480,"
gin	"
,tlacochahuaya,0,3479,"(small, yellow, wild flower, used in All Saint’s Day festivities)",2880,"
guiewe	"
,tlacochahuaya,0,3479,name,3080,"
la	"
,tlacochahuaya,0,3479,cockroach,3580,"
man xhaku	"
,tlacochahuaya,0,3479,puts on,3180,"
rbecy	"
,tlacochahuaya,0,3479,"goes out, leaves",3280,"
rria	"
,tlacochahuaya,1,3280,larvae of beetles,3818,"
bchan	"
,tlacochahuaya,1,3280,garden worm,3814,"
be’éldyu	"
,tlacochahuaya,1,3280,tick,3813,"
betsëni	"
,tlacochahuaya,1,3280,louse,3810,"
betsia’á	"
,tlacochahuaya,1,3280,rope,3816,"
du’	"
,tlacochahuaya,1,3280,mamey fruit,3815,"
gueld	"
,tlacochahuaya,1,3280,praying mantis,3817,"
gutbily	"
,tlacochahuaya,1,3280,"seeds of mamey fruit (edible, used to prepare drinks)",3819,"
lazgueld	"
,tlacochahuaya,1,3280,"weevil (of corn, beans and others grains)",3811,"
man bde	"
,tlacochahuaya,1,3280,cron with weevils (used to feed porks),3812,"
xhubde	"
,tlacochahuaya,1,3280,fish,3681,"
beld	"
,tlacochahuaya,1,3280,shirt,2981,"
cotony	"
,tlacochahuaya,1,3280,"(a wild flower that grows in the hills, used in the celebrations of Holy Week and Christmas)",2881,"
guie toh	"
,tlacochahuaya,1,3280,pumpkin,3481,"
guit	"
,tlacochahuaya,1,3280,"dry corn plants, used to feed cattle",3781,"
guizh	"
,tlacochahuaya,1,3280,clothes,3081,"
lady	"
,tlacochahuaya,1,3280,scorpion,3581,"
nixuby	"
,tlacochahuaya,1,3280,waits for,3181,"
rbez	"
,tlacochahuaya,1,3280,appears,3281,"
rrica	"
,tlacochahuaya,2,3281,chicken meat,3828,"
belbëdy	"
,tlacochahuaya,2,3281,well,3822,"
bzia	"
,tlacochahuaya,2,3281,nail,3821,"
gëch guib	"
,tlacochahuaya,2,3281,hole,3826,"
gëdy	"
,tlacochahuaya,2,3281,paper,3820,"
guí’its	"
,tlacochahuaya,2,3281,grass,3825,"
guixha’á	"
,tlacochahuaya,2,3281,salty,3824,"
naxhy	"
,tlacochahuaya,2,3281,hot foamy drink made of corn and cocoa ,3829,"
siabgues	"
,tlacochahuaya,2,3281,corn with weevils (still edible),3827,"
xhublad	"
,tlacochahuaya,2,3281,salt,3823,"
zed	"
,tlacochahuaya,2,3281,corn husk (used to wrap food),3782,"
bcwel buxh	"
,tlacochahuaya,2,3281,river fish,3682,"
beld guel	"
,tlacochahuaya,2,3281,and; with,2982,"
cun	"
,tlacochahuaya,2,3281,(red and white wild flower used to make necklaces for saints or special pots for religious ceremonies and mayordomias),2882,"
guie guini	"
,tlacochahuaya,2,3281,tarantula,3582,"
ingulbruz	"
,tlacochahuaya,2,3281,dry,3082,"
nabis 	"
,tlacochahuaya,2,3281,sits down,3182,"
rbi	"
,tlacochahuaya,2,3281,thinks,3282,"
rrilo	"
,tlacochahuaya,2,3281,unit,3382,"
unida	"
,tlacochahuaya,2,3281,garlic,3482,"
xtiezh	"
,tlacochahuaya,3,3482,pot used to serve water,3832,"
blory	"
,tlacochahuaya,3,3482,coal,3830,"
bo’ó	"
,tlacochahuaya,3,3482,aromatic herb used to cook beans,3839,"
btia’	"
,tlacochahuaya,3,3482,blanket made out of straw (used to rest and sleep),3838,"
da’á	"
,tlacochahuaya,3,3482,market,3837,"
gue’é	"
,tlacochahuaya,3,3482,round pot used to carry food,3831,"
guexhuagh	"
,tlacochahuaya,3,3482,"rug, blanket",3836,"
ladguich	"
,tlacochahuaya,3,3482,"cloth, rug",3835,"
lhady	"
,tlacochahuaya,3,3482,big bowl made out of gourd,3833,"
xhigbisa’áty	"
,tlacochahuaya,3,3482,red-decorated gourds (used to serve drinks),3834,"
xhigxhnia	"
,tlacochahuaya,3,3482,roadrunner,2883,"
badia	"
,tlacochahuaya,3,3482,ant,3583,"
bi dyeny	"
,tlacochahuaya,3,3482,with,2983,"
cuan	"
,tlacochahuaya,3,3482,stem of agave plant,3683,"
guts	"
,tlacochahuaya,3,3482,pencil,3083,"
lapy	"
,tlacochahuaya,3,3482,pumpkin plant,3783,"
lo guit	"
,tlacochahuaya,3,3482,rings (of a bell),3183,"
rbix	"
,tlacochahuaya,3,3482,grows,3283,"
rro	"
,tlacochahuaya,3,3482,wow,3383,"
utale	"
,tlacochahuaya,3,3482,lemon grove,3483,"
yag limon	"
,tlacochahuaya,4,3483,tule grass (used to make roofs),3844,"
bëch	"
,tlacochahuaya,4,3483,lunar halo,3842,"
ca za’á lyz be’éu	"
,tlacochahuaya,4,3483,solar halo ,3841,"
ca za’á lyz wbich	"
,tlacochahuaya,4,3483,forty,3849,"
tiwa	"
,tlacochahuaya,4,3483,eighteen,3848,"
tsompchon	"
,tlacochahuaya,4,3483,decorated gourd used for storage,3847,"
xhiguet	"
,tlacochahuaya,4,3483,tule home,3845,"
yu’úbëch	"
,tlacochahuaya,4,3483,tule home,3846,"
yu’úbëch	"
,tlacochahuaya,4,3483,"pork lard, fat from the meat",3840,"
za	"
,tlacochahuaya,4,3483,straw ,3843,"
zini	"
,tlacochahuaya,4,3483,cow,2884,"
bagh	"
,tlacochahuaya,4,3483,mushroom,3684,"
be’é	"
,tlacochahuaya,4,3483,spider,3584,"
bedxun	"
,tlacochahuaya,4,3483,flower,3484,"
gyea	"
,tlacochahuaya,4,3483,lettuce,3084,"
lechugh	"
,tlacochahuaya,4,3483,calls,3184,"
rbuzh	"
,tlacochahuaya,4,3483,puzzle,3284,"
rrompecabes	"
,tlacochahuaya,4,3483,thief,3384,"
wbwan	"
,tlacochahuaya,4,3483,salsa,3784,"
xhub guini	"
,tlacochahuaya,5,3784,Good morning!,2858,"
¡Zac rsily!	"
,tlacochahuaya,5,3784,Good day (midday)!,2859,"
¡Zak laizhi!	"
,tlacochahuaya,5,3784,where are you going?,2856,"
¿Cali chu?	"
,tlacochahuaya,5,3784,where did you go? (cultural note: used as a greeting when meeting someone on the street as they are headed towards their home),2857,"
¿Cali guiu?	"
,tlacochahuaya,5,3784,black zapote,3856,"
blia’á	"
,tlacochahuaya,5,3784,clods of soil,3859,"
bshidyu	"
,tlacochahuaya,5,3784,three,2852,"
choon	"
,tlacochahuaya,5,3784,sixty,3851,"
gayon	"
,tlacochahuaya,5,3784,seventy,3852,"
gayonptsë	"
,tlacochahuaya,5,3784,what are you doing?,2855,"
shi ca yuunu?	"
,tlacochahuaya,5,3784,eighty,3853,"
ta	"
,tlacochahuaya,5,3784,four,2854,"
taap	"
,tlacochahuaya,5,3784,ninety,3854,"
taptsë	"
,tlacochahuaya,5,3784,fifty,3850,"
tiwaptsë	"
,tlacochahuaya,5,3784,a hundred,3855,"
tuv gayua	"
,tlacochahuaya,5,3784,cotton,3857,"
xhily	"
,tlacochahuaya,5,3784,hoe,3858,"
yube	"
,tlacochahuaya,5,3784,butterfly,2885,"
baguidy	"
,tlacochahuaya,5,3784,carrizo container,3685,"
chumi	"
,tlacochahuaya,5,3784,pig,2985,"
cuch	"
,tlacochahuaya,6,2985,Good evening!,2861,"
¡Zak wxiin!	"
,tlacochahuaya,6,2985,Good afternoon!,2860,"
¡Zak wzhi!	"
,tlacochahuaya,6,2985,new moon,3865,"
be’éw rë’ni	"
,tlacochahuaya,6,2985,cracks in the soil,3861,"
bëch	"
,tlacochahuaya,6,2985,Mexican plum ,2868,"
biach	"
,tlacochahuaya,6,2985,zapote,2867,"
bliaa	"
,tlacochahuaya,6,2985,roof tiles,3862,"
bsi’íni	"
,tlacochahuaya,6,2985,a piece of tortilla,3868,"
cha guet	"
,tlacochahuaya,6,2985,pineapple,2869,"
dxidx	"
